timestamp,PM_1_CNC,PM_2.5_CNC,PM_10_CNC,PM_0.3_CNT,PM_0.5_CNT,PM_1_CNT,PM_2.5_CNT,PM_5_CNT,PM_10_CNT,Temperature,Humidity,Pressure,Altitude,power_avl,Latitude,Longitude,Battery,HTTP_Response,location,filename
2023-10-25 15:23:00,30,45,56,7025,1941,399,22,4,0,27.5,40.7,1008,128,1,0.0,0.0,63.4,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 15:24:00,31,47,58,7244,1997,461,30,2,0,27.7,42.4,1008,127,1,0.0,0.0,64.41,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 15:25:00,32,50,61,7928,2196,519,28,0,0,27.8,42.7,1008,125,1,0.0,0.0,63.98,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 15:26:00,32,50,62,7946,2217,522,41,5,0,27.9,42.6,1008,126,1,0.0,0.0,63.25,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 15:27:00,31,48,60,7897,2189,502,20,5,0,28.0,44.4,1008,127,1,0.0,0.0,65.28,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 15:28:00,33,49,60,7622,2171,466,33,7,0,28.2,45.1,1008,125,1,0.0,0.0,64.7,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 15:29:00,32,50,62,7721,2176,522,42,7,0,28.3,43.8,1008,125,1,0.0,0.0,62.82,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 15:30:00,31,48,60,7669,2149,476,27,5,1,28.4,43.5,1008,127,1,0.0,0.0,62.68,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 15:31:00,33,49,61,7908,2201,456,32,3,1,28.4,42.2,1008,126,1,0.0,0.0,62.24,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 15:32:00,31,50,62,7975,2193,525,35,5,0,28.5,42.0,1008,126,1,0.0,0.0,64.84,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 15:33:00,31,48,59,7645,2054,461,42,1,0,28.6,40.3,1008,126,1,0.0,0.0,64.12,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 15:34:00,32,50,61,7846,2136,465,36,3,0,28.6,41.4,1008,124,1,0.0,0.0,64.84,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 15:35:00,32,48,57,7561,2107,443,10,1,0,28.7,40.2,1008,126,1,0.0,0.0,62.82,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 15:36:00,30,47,57,7466,2086,439,27,4,0,28.8,40.8,1008,123,1,0.0,0.0,87.93,0,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 15:38:00,31,48,60,7564,2107,460,39,3,0,28.9,40.0,1008,122,1,0.0,0.0,95.6,0,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 15:39:00,31,47,58,7314,2031,440,33,5,0,29.0,39.4,1008,125,1,0.0,0.0,88.64,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 15:40:00,30,45,54,6927,1986,386,24,1,0,29.1,39.6,1008,128,1,0.0,0.0,74.71,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 15:41:00,30,48,60,7471,2090,463,34,6,0,29.1,39.4,1008,124,1,0.0,0.0,76.34,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 15:42:00,32,48,60,7800,2158,515,32,4,1,29.2,38.0,1008,124,1,0.0,0.0,72.74,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 15:43:00,31,48,58,7285,2037,433,35,3,1,29.2,38.1,1008,125,1,0.0,0.0,78.79,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 15:44:00,32,51,64,7762,2205,537,40,4,1,29.3,38.7,1008,125,1,0.0,0.0,77.81,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 15:45:00,31,47,59,7459,2066,477,26,6,0,29.3,36.6,1008,124,1,0.0,0.0,74.88,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 15:46:00,30,47,57,7229,1977,445,32,3,0,29.4,35.9,1008,125,1,0.0,0.0,72.91,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 15:47:00,32,48,60,7612,2104,416,34,6,5,29.4,36.5,1008,126,1,0.0,0.0,83.68,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 15:48:00,31,45,55,7249,2020,413,16,2,0,29.4,37.2,1008,124,1,0.0,0.0,67.01,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 15:49:00,30,46,56,7302,1972,443,22,3,0,29.5,37.5,1008,124,1,0.0,0.0,66.72,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 15:50:00,30,48,58,7472,2097,483,28,3,0,29.6,36.6,1008,124,1,0.0,0.0,70.45,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 15:51:00,31,46,56,6786,1916,412,28,5,0,29.6,37.1,1008,126,1,0.0,0.0,82.05,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 15:52:00,30,47,58,7267,2010,409,48,6,0,29.7,35.7,1008,126,1,0.0,0.0,70.28,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 15:53:00,31,49,61,7368,2034,486,37,7,0,29.7,36.9,1008,129,1,0.0,0.0,78.3,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 15:54:00,31,48,58,7451,2072,438,26,2,0,29.8,35.6,1008,126,1,0.0,0.0,70.94,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 15:55:00,30,47,59,7141,1954,439,31,9,0,29.8,34.8,1008,128,1,0.0,0.0,68.48,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 15:56:00,30,44,52,7083,1930,401,11,0,0,29.8,35.4,1008,126,1,0.0,0.0,71.27,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 15:57:00,31,47,60,7689,2119,480,26,5,0,29.9,35.9,1008,128,1,0.0,0.0,67.88,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 15:58:00,30,47,57,7053,1930,507,32,0,0,29.9,35.0,1008,127,1,0.0,0.0,67.16,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 15:59:00,31,47,58,7668,2062,451,28,8,0,29.9,35.1,1008,127,1,0.0,0.0,83.2,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 16:00:00,30,47,56,7199,1995,437,25,1,0,30.0,35.1,1008,126,1,0.0,0.0,73.4,0,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 16:01:00,31,47,59,7340,2046,443,25,5,0,30.0,35.6,1008,128,1,0.0,0.0,85.77,0,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 16:02:00,31,47,60,6945,1921,460,44,9,0,30.1,34.6,1008,127,1,0.0,0.0,78.63,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 16:03:00,30,45,54,6781,1817,408,28,4,0,30.2,34.9,1008,129,1,0.0,0.0,72.25,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 16:04:00,30,45,54,7172,1980,421,15,2,0,30.2,34.8,1008,128,1,0.0,0.0,75.53,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 16:05:00,30,46,57,6943,1904,444,36,7,1,30.2,33.8,1008,126,1,0.0,0.0,71.76,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 16:06:00,29,45,55,6733,1855,414,20,4,0,30.2,32.6,1008,129,1,0.0,0.0,71.43,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 16:07:00,31,47,57,7041,1971,413,33,3,0,30.2,35.7,1008,128,1,0.0,0.0,71.76,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 16:08:00,28,47,57,6626,1854,437,39,4,0,30.3,34.4,1008,127,1,0.0,0.0,69.79,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 16:09:00,29,45,56,7079,1937,423,34,3,1,30.3,34.8,1008,129,1,0.0,0.0,76.34,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 16:10:00,30,47,58,6915,1902,432,36,5,0,30.3,33.9,1008,128,1,0.0,0.0,76.67,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 16:11:00,29,45,56,7123,1949,404,38,6,0,30.3,33.2,1008,131,1,0.0,0.0,77.98,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 16:12:00,30,47,57,7233,2009,429,30,2,0,30.4,34.3,1008,129,1,0.0,0.0,84.34,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 16:13:00,29,46,55,6823,1860,435,28,1,0,30.5,34.8,1008,130,1,0.0,0.0,81.73,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 16:14:00,30,46,57,6842,1906,446,31,5,0,30.5,35.7,1008,129,1,0.0,0.0,72.74,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 16:15:00,29,45,54,6894,1927,408,36,2,0,30.6,34.5,1008,128,1,0.0,0.0,76.02,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 16:16:00,30,46,56,6984,1973,433,28,2,0,30.5,35.1,1008,128,1,0.0,0.0,87.49,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 16:17:00,30,44,54,6685,1853,395,19,3,0,30.3,35.1,1008,131,1,0.0,0.0,76.83,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 16:18:00,29,46,56,6806,1859,403,28,6,0,30.2,35.8,1008,129,1,0.0,0.0,87.21,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 16:19:00,29,44,53,6754,1850,397,17,1,0,30.0,36.1,1008,128,1,0.0,0.0,82.54,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 16:20:00,29,44,54,6581,1806,410,26,5,0,29.9,36.7,1008,128,1,0.0,0.0,78.3,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 16:21:00,28,44,52,6189,1705,386,20,0,0,29.8,36.3,1008,129,1,0.0,0.0,79.61,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 16:22:00,28,43,52,6390,1803,373,21,3,0,29.7,35.9,1008,130,1,0.0,0.0,74.71,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 16:23:00,27,44,53,6000,1665,399,30,3,0,29.6,35.9,1008,126,1,0.0,0.0,77.81,0,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 16:24:00,27,41,49,6068,1660,328,25,2,0,29.6,35.9,1008,125,1,0.0,0.0,85.91,0,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 16:25:00,29,44,54,6299,1774,405,26,3,0,29.6,35.9,1008,130,1,0.0,0.0,83.2,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 16:26:00,28,43,52,6331,1765,394,18,0,0,29.5,36.0,1008,126,1,0.0,0.0,85.48,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 16:27:00,29,44,54,6319,1832,418,13,3,1,29.4,35.5,1008,127,1,0.0,0.0,80.59,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 16:28:00,29,45,54,6254,1786,394,37,0,0,29.3,34.5,1008,128,1,0.0,0.0,80.75,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 16:29:00,28,40,49,6258,1691,348,18,2,0,29.2,35.5,1008,129,1,0.0,0.0,82.7,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 16:30:00,27,41,48,5617,1599,315,17,0,0,29.2,34.4,1008,125,1,0.0,0.0,86.06,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 16:31:00,27,42,50,5692,1591,365,19,1,0,29.1,36.0,1008,127,1,0.0,0.0,78.46,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 16:32:00,27,39,45,5676,1585,279,10,0,0,29.1,35.4,1008,125,1,0.0,0.0,85.2,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 16:33:00,27,42,49,5913,1664,348,17,0,0,29.0,35.0,1008,127,1,0.0,0.0,73.56,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 16:34:00,27,41,48,5686,1583,345,17,1,0,29.0,34.9,1008,127,1,0.0,0.0,81.73,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 16:35:00,27,41,48,5430,1516,355,28,0,0,28.9,33.9,1008,126,1,0.0,0.0,78.63,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 16:36:00,26,43,51,5801,1627,399,36,3,0,28.9,35.2,1008,125,1,0.0,0.0,80.75,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 16:37:00,26,40,48,5741,1538,327,37,0,0,28.9,35.5,1008,125,1,0.0,0.0,80.26,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 16:38:00,29,43,50,6073,1681,347,16,0,0,29.0,35.2,1008,126,1,0.0,0.0,75.53,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 16:39:00,28,41,49,6316,1737,350,13,2,0,29.1,35.2,1008,125,1,0.0,0.0,81.73,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 16:40:00,27,41,50,5932,1653,321,16,1,0,29.2,33.8,1008,124,1,0.0,0.0,78.14,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 16:41:00,28,42,50,6086,1689,369,11,3,0,29.3,34.9,1008,127,1,0.0,0.0,81.73,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 16:42:00,27,40,49,5874,1599,308,23,3,0,29.3,34.1,1008,125,1,0.0,0.0,80.75,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 16:43:00,27,41,50,5682,1565,355,31,3,1,29.4,33.7,1008,126,1,0.0,0.0,81.24,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 16:44:00,28,42,49,5872,1621,345,22,0,0,29.5,34.8,1008,125,1,0.0,0.0,80.91,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 16:45:00,28,44,51,6402,1771,382,16,0,0,29.6,34.3,1008,125,1,0.0,0.0,94.81,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 16:46:00,28,41,48,6198,1701,309,14,1,0,29.7,33.5,1008,126,1,0.0,0.0,85.77,0,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 16:48:00,27,41,49,6178,1671,381,14,3,0,29.8,33.7,1008,125,1,0.0,0.0,88.64,0,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 16:49:00,29,45,55,6586,1844,387,38,3,0,29.9,34.5,1008,124,1,0.0,0.0,91.65,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 16:50:00,28,46,56,6742,1841,416,38,2,1,29.9,32.6,1008,126,1,0.0,0.0,89.43,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 16:51:00,30,44,54,6955,1897,375,19,5,0,30.0,33.2,1008,125,1,0.0,0.0,93.39,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 16:52:00,28,44,53,6574,1811,410,24,1,0,30.0,32.4,1008,123,1,0.0,0.0,82.38,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 16:53:00,30,46,56,6972,1928,429,35,1,1,30.0,33.4,1008,123,1,0.0,0.0,81.73,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 16:54:00,30,45,55,6941,1897,399,20,0,0,30.1,33.3,1008,123,1,0.0,0.0,94.97,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 16:55:00,29,44,53,6579,1840,387,24,0,0,30.1,33.5,1008,125,1,0.0,0.0,92.91,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 16:56:00,29,44,54,6687,1836,390,31,5,1,30.2,32.8,1008,124,1,0.0,0.0,83.36,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 16:57:00,27,42,51,6160,1688,397,21,1,0,30.2,32.8,1008,123,1,0.0,0.0,94.02,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 16:58:00,30,46,57,6929,1946,476,34,3,1,30.2,32.5,1008,122,1,0.0,0.0,85.05,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 16:59:00,30,45,54,6724,1879,364,24,1,0,30.2,32.0,1008,123,1,0.0,0.0,92.75,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 17:00:00,28,45,53,6887,1873,371,20,0,0,30.2,32.2,1008,122,1,0.0,0.0,93.23,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 17:01:00,30,47,57,6984,1977,430,24,1,0,30.2,32.6,1008,122,1,0.0,0.0,95.45,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 17:02:00,30,44,53,6961,1886,419,13,3,0,30.2,32.4,1008,123,1,0.0,0.0,96.71,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 17:03:00,28,42,50,6298,1755,329,14,0,0,30.2,33.2,1008,122,1,0.0,0.0,95.76,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 17:04:00,29,46,55,6885,1924,424,34,1,0,30.2,32.7,1008,124,1,0.0,0.0,97.18,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 17:05:00,29,44,54,6588,1799,388,26,2,0,30.2,31.8,1008,122,1,0.0,0.0,95.6,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 17:06:00,27,44,52,6286,1744,358,32,1,0,30.2,32.0,1008,122,1,0.0,0.0,96.55,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 17:07:00,29,46,55,6634,1832,435,40,2,0,30.2,32.1,1008,123,1,0.0,0.0,97.18,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 17:08:00,29,44,53,6532,1833,376,26,5,1,30.2,32.3,1008,123,1,0.0,0.0,97.82,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 17:09:00,27,42,52,6455,1749,356,28,3,0,30.2,31.4,1008,121,1,0.0,0.0,95.76,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 17:10:00,28,45,53,6511,1792,389,25,0,0,30.2,31.0,1008,121,1,0.0,0.0,97.03,0,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 17:11:00,29,45,54,6456,1823,392,28,1,0,30.3,32.0,1008,120,1,0.0,0.0,98.29,0,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 17:12:00,28,44,53,6033,1680,408,23,1,1,30.3,30.9,1008,123,1,0.0,0.0,99.71,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 17:13:00,29,45,54,6565,1841,386,27,1,0,30.3,31.5,1008,121,1,0.0,0.0,87.64,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 17:14:00,27,43,52,5926,1671,363,35,3,1,30.3,31.1,1008,120,1,0.0,0.0,98.93,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 17:15:00,29,44,52,6424,1786,385,18,0,0,30.3,31.9,1008,120,1,0.0,0.0,97.82,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 17:16:00,27,42,51,6164,1678,370,29,4,0,30.3,31.2,1008,122,1,0.0,0.0,95.92,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 17:17:00,27,41,49,6006,1602,346,23,4,0,30.4,31.1,1008,122,1,0.0,0.0,99.08,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 17:18:00,26,41,48,5745,1596,360,19,1,0,30.4,31.2,1008,120,1,0.0,0.0,97.34,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 17:19:00,28,41,50,6032,1689,365,25,1,0,30.4,31.3,1008,119,1,0.0,0.0,98.13,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 17:20:00,26,43,51,5783,1591,388,36,3,0,30.3,31.2,1008,120,1,0.0,0.0,98.45,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 17:21:00,27,42,50,5876,1619,380,21,2,0,30.4,31.6,1008,120,1,0.0,0.0,97.18,201,CCD,atmos_20231111_220028_CCD__Data.csv
