UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2023/10/25T05:26:03z,8:3a:8d:cb:2e:29,7.04,3.0+OPENLOG+15931 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,81,68,69,1009.09,nan,28144,0,99,53.27,81.16,85.89,35.14,53.77,67.32,164,147,7904.25,2382.91,541.75,34.77,5.43,3.20,56.60,89.26,92.31,36.83,58.62,69.26,169,153,9109.71,2693.48,610.76,45.81,3.36,0.88,nan
2023/10/25T05:28:03z,8:3a:8d:cb:2e:29,7.04,3.0+OPENLOG+15931 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,82,64,68,1009.07,0.02,28056,0,219,51.75,77.02,80.26,34.02,51.51,63.95,162,141,8178.95,2460.67,524.95,33.16,4.63,1.42,55.24,84.93,88.82,35.93,55.73,67.73,166,151,9047.56,2678.05,582.20,43.24,5.29,1.38,50.00
2023/10/25T05:30:03z,8:3a:8d:cb:2e:29,7.04,3.0+OPENLOG+15931 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,83,62,68,1009.03,0.02,28056,0,339,52.13,77.11,80.58,34.56,51.80,64.33,162,142,8165.40,2456.64,517.95,33.78,4.75,2.93,52.96,80.42,82.40,34.74,53.26,65.23,164,146,8728.58,2582.44,559.23,28.63,2.70,1.09,50.00
2023/10/25T05:32:03z,8:3a:8d:cb:2e:29,7.04,3.0+OPENLOG+15931 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,84,61,69,1008.97,0.02,26264,0,459,50.64,73.84,77.22,33.89,50.64,62.76,161,139,7879.25,2368.44,491.71,33.27,4.89,1.85,52.81,79.51,81.88,34.73,52.71,64.85,164,144,8691.46,2550.90,541.53,36.75,2.44,0.88,50.00
2023/10/25T05:34:03z,8:3a:8d:cb:2e:29,7.04,3.0+OPENLOG+15931 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,84,60,68,1008.93,0.02,26264,0,579,49.12,71.61,74.98,33.28,49.84,61.72,160,137,7701.42,2301.42,481.65,31.56,4.96,1.54,52.14,76.81,78.79,34.28,51.72,63.28,162,142,8491.68,2512.47,515.19,30.02,2.68,0.95,50.00
2023/10/25T05:36:03z,8:3a:8d:cb:2e:29,7.04,3.0+OPENLOG+15931 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,85,59,69,1008.88,0.02,26264,0,699,49.11,69.60,73.11,33.44,49.11,60.89,159,136,7647.89,2290.25,457.05,29.65,5.44,1.30,49.80,75.05,77.16,33.71,51.05,62.67,161,140,8148.82,2403.69,499.42,34.16,2.69,1.13,50.00
2023/10/25T05:38:03z,8:3a:8d:cb:2e:29,7.04,3.0+OPENLOG+15931 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,85,57,68,1008.86,0.02,26264,0,819,47.59,68.93,72.57,33.02,49.00,60.74,158,135,7459.97,2233.79,436.55,32.95,5.22,1.79,50.02,75.28,77.41,33.69,50.98,62.72,161,140,8141.59,2412.31,493.93,33.59,2.83,1.14,50.00
2023/10/25T05:40:03z,8:3a:8d:cb:2e:29,7.04,3.0+OPENLOG+15931 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,85,57,68,1008.81,0.02,26264,0,939,47.55,68.78,71.53,32.93,48.95,60.29,158,135,7407.22,2214.04,451.89,29.96,4.18,1.38,50.10,72.64,75.50,33.86,50.41,62.07,160,139,8035.03,2377.59,485.62,27.34,3.31,2.21,50.00
2023/10/25T05:42:03z,8:3a:8d:cb:2e:29,7.04,3.0+OPENLOG+15931 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,86,57,69,1008.80,0.02,26264,0,1059,46.89,66.21,70.88,32.58,47.79,59.61,157,132,7246.11,2176.23,434.16,29.35,7.23,2.46,48.59,72.19,74.43,33.22,50.07,61.57,160,138,7993.66,2355.34,476.45,32.34,2.79,0.83,50.00
2023/10/25T05:44:03z,8:3a:8d:cb:2e:29,7.04,3.0+OPENLOG+15931 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,86,57,69,1008.74,0.02,26264,0,1179,46.86,65.52,68.22,32.66,47.64,58.41,156,132,7228.29,2170.22,424.24,22.41,4.09,1.31,49.04,71.61,72.61,33.50,49.89,60.84,160,137,7939.77,2342.18,456.80,29.50,0.86,0.04,50.00
2023/10/25T05:45:44z,8:3a:8d:cb:2e:29,7.04,3.0+OPENLOG+15931 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,86,56,68,1008.72,nan,26352,0,100,46.52,65.25,68.23,32.52,47.57,58.36,156,132,7144.16,2148.77,420.27,26.57,4.36,2.00,47.72,71.28,74.21,32.84,49.88,61.35,159,137,7937.58,2323.70,490.21,29.47,3.23,1.42,nan
2023/10/25T05:47:44z,8:3a:8d:cb:2e:29,7.04,3.0+OPENLOG+15931 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,86,55,68,1008.71,0.02,26264,0,220,46.58,65.88,67.63,32.75,47.82,58.28,157,132,7185.89,2154.56,410.26,27.02,2.70,0.61,48.57,69.69,72.22,33.26,49.28,60.48,159,136,7846.67,2316.61,437.83,27.50,2.87,0.87,50.00
2023/10/25T05:49:44z,8:3a:8d:cb:2e:29,7.04,3.0+OPENLOG+15931 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,87,54,68,1008.60,0.02,26264,0,340,45.89,63.70,65.73,32.68,47.07,57.16,155,131,7030.61,2110.14,404.21,23.50,3.02,0.95,46.75,68.57,70.36,32.88,48.93,59.70,158,135,7612.98,2235.18,448.04,26.38,1.77,0.68,50.00
2023/10/25T05:51:44z,8:3a:8d:cb:2e:29,7.04,3.0+OPENLOG+15931 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,87,54,68,1008.56,0.02,26264,0,460,45.93,62.59,64.64,32.48,46.39,56.52,155,129,7066.88,2118.98,405.84,16.25,2.86,2.04,46.55,68.34,70.33,32.55,48.62,59.62,158,134,7593.78,2239.62,447.48,29.55,2.52,0.71,50.00
2023/10/25T05:53:44z,8:3a:8d:cb:2e:29,7.04,3.0+OPENLOG+15931 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,87,54,68,1008.52,0.02,26264,0,580,45.07,64.04,66.39,31.96,46.84,57.44,156,130,7016.95,2102.42,418.12,27.37,3.11,1.67,46.74,66.82,68.75,32.58,48.09,58.58,157,133,7558.37,2234.51,438.02,23.40,2.74,1.07,50.00
2023/10/25T05:55:44z,8:3a:8d:cb:2e:29,7.04,3.0+OPENLOG+15931 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,87,53,68,1008.49,0.02,26264,0,700,44.60,61.86,64.71,31.90,46.14,56.41,155,128,6910.66,2056.83,388.02,25.10,3.90,2.33,47.11,67.44,69.14,32.61,48.30,58.82,157,134,7693.00,2242.98,437.28,23.58,2.11,1.12,50.00
2023/10/25T05:57:44z,8:3a:8d:cb:2e:29,7.04,3.0+OPENLOG+15931 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,88,52,68,1008.51,0.02,26264,0,820,44.40,61.05,63.32,31.86,45.82,55.79,154,128,6887.58,2063.67,375.09,20.72,3.11,1.82,46.74,67.51,69.54,32.61,48.47,59.09,157,134,7602.89,2232.21,426.35,27.51,2.67,1.30,50.00
2023/10/25T05:59:44z,8:3a:8d:cb:2e:29,7.04,3.0+OPENLOG+15931 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,88,52,68,1008.46,0.02,26264,0,940,44.52,62.04,64.84,31.95,46.46,56.68,155,129,6902.46,2059.64,397.62,20.93,4.09,0.84,47.40,67.91,69.50,33.07,48.71,59.21,158,135,7601.53,2238.31,446.71,22.71,1.57,0.79,50.00
2023/10/25T06:01:44z,8:3a:8d:cb:2e:29,7.04,3.0+OPENLOG+15931 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,88,52,68,1008.45,0.02,26264,0,1060,44.98,63.73,66.05,32.02,46.89,57.23,156,130,6998.62,2106.34,420.41,24.62,3.16,1.86,46.68,66.47,67.33,32.58,47.86,57.74,157,133,7495.00,2220.42,441.61,17.47,0.75,0.54,50.00
2023/10/25T06:03:44z,8:3a:8d:cb:2e:29,7.04,3.0+OPENLOG+15931 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,88,52,68,1008.46,0.02,25952,0,1180,44.49,61.22,62.92,31.88,45.93,55.56,154,128,6807.86,2034.54,392.07,21.80,1.98,1.37,45.41,64.71,67.20,32.11,47.34,57.86,156,131,7270.07,2147.25,409.66,28.34,2.93,1.21,50.00
2023/10/25T06:05:25z,8:3a:8d:cb:2e:29,7.04,3.0+OPENLOG+15931 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,88,52,68,1008.70,nan,26352,0,100,43.47,59.29,61.84,31.62,45.33,54.98,153,126,6573.07,1986.96,371.84,20.18,3.91,1.27,44.07,62.84,64.63,31.79,46.74,56.56,155,130,7167.00,2107.07,395.95,22.93,2.21,1.23,nan
2023/10/25T06:07:25z,8:3a:8d:cb:2e:29,7.04,3.0+OPENLOG+15931 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,88,51,67,1008.35,0.02,26264,0,220,42.26,58.18,59.67,30.96,44.61,53.74,153,125,6469.16,1932.82,356.95,22.39,1.98,1.32,45.62,66.93,68.20,32.45,48.20,58.55,157,133,7408.09,2184.44,430.65,27.96,1.16,0.47,50.00
2023/10/25T06:09:25z,8:3a:8d:cb:2e:29,7.04,3.0+OPENLOG+15931 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,88,50,67,1008.33,0.02,26264,0,340,41.70,57.84,59.64,30.86,44.84,53.70,152,125,6475.98,1928.93,362.12,21.64,2.39,1.20,43.86,62.86,64.86,31.49,46.58,56.63,155,129,7137.20,2089.85,404.00,24.61,2.95,0.59,50.00
2023/10/25T06:11:25z,8:3a:8d:cb:2e:29,7.04,3.0+OPENLOG+15931 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,88,49,66,1008.25,0.02,26264,0,460,42.66,59.02,60.91,31.25,45.18,54.50,153,126,6567.00,1957.43,371.57,21.86,2.73,1.55,43.54,62.64,63.71,31.50,46.54,56.00,155,129,7045.71,2074.32,391.96,22.09,1.46,0.64,50.00
2023/10/25T06:13:25z,8:3a:8d:cb:2e:29,7.04,3.0+OPENLOG+15931 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,89,49,67,1008.24,0.02,26264,0,580,42.16,58.48,60.24,31.00,44.88,54.12,153,125,6387.36,1923.90,363.12,24.31,2.67,0.84,43.27,62.59,63.96,31.09,46.30,56.00,155,129,7036.50,2065.23,397.50,21.98,1.80,0.98,50.00
2023/10/25T06:15:25z,8:3a:8d:cb:2e:29,7.04,3.0+OPENLOG+15931 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,89,49,67,1008.19,0.02,26264,0,700,41.34,58.78,60.81,30.52,44.90,54.43,153,125,6440.22,1929.53,373.26,25.55,3.05,1.38,44.32,63.38,64.98,31.72,46.94,56.77,155,130,7137.28,2108.72,406.72,23.47,1.96,0.58,50.00
2023/10/25T06:17:25z,8:3a:8d:cb:2e:29,7.04,3.0+OPENLOG+15931 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,89,49,67,1008.13,0.02,26264,0,820,41.67,55.21,57.25,30.61,43.56,52.19,151,122,6362.32,1917.49,338.91,12.93,3.32,0.98,42.82,61.55,62.95,31.29,46.14,55.57,154,128,6992.52,2048.00,403.82,21.41,2.07,0.55,50.00
2023/10/25T06:19:25z,8:3a:8d:cb:2e:29,7.04,3.0+OPENLOG+15931 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,89,49,67,1008.07,0.02,26264,0,940,40.79,55.91,58.27,30.00,43.46,52.62,151,122,6472.07,1930.43,350.80,18.70,3.54,1.20,42.98,60.02,61.78,31.38,45.65,55.05,154,127,6863.10,2018.50,388.78,19.88,2.37,0.78,50.00
2023/10/25T06:21:25z,8:3a:8d:cb:2e:29,7.04,3.0+OPENLOG+15931 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,89,48,66,1008.07,0.02,26264,0,1060,39.66,54.00,55.55,29.70,42.96,51.21,148,121,6200.84,1862.25,331.77,14.27,2.16,1.43,42.24,61.40,63.17,31.02,46.09,55.64,154,128,6857.90,2017.86,409.19,25.12,1.83,0.69,50.00
2023/10/25T06:23:25z,8:3a:8d:cb:2e:29,7.04,3.0+OPENLOG+15931 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,89,47,66,1008.02,0.02,26264,0,1180,41.53,56.47,59.22,30.80,44.22,53.56,152,124,6348.10,1911.78,340.25,21.05,3.68,2.08,41.96,58.96,60.25,30.93,45.14,54.04,153,126,6893.89,2008.80,370.18,19.02,1.46,0.41,50.00
2023/10/25T06:25:06z,8:3a:8d:cb:2e:29,7.04,3.0+OPENLOG+15931 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,89,48,67,1007.97,nan,26352,0,101,40.51,55.58,57.80,30.38,43.60,52.58,151,122,6300.20,1887.49,333.47,20.20,2.87,1.36,42.98,61.76,63.32,31.24,46.15,55.56,154,128,6987.29,2056.49,386.90,24.95,1.85,0.85,nan
2023/10/25T06:27:06z,8:3a:8d:cb:2e:29,7.04,3.0+OPENLOG+15931 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,89,48,66,1007.96,0.02,26264,0,221,39.70,53.42,55.02,29.89,42.72,50.89,146,120,6197.00,1845.46,323.21,15.98,2.39,1.11,41.49,58.72,61.00,30.44,45.02,54.35,153,126,6822.58,1994.91,385.53,18.26,2.63,1.81,50.00
2023/10/25T06:29:06z,8:3a:8d:cb:2e:29,7.04,3.0+OPENLOG+15931 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,89,47,66,1007.98,0.02,26264,0,341,40.57,54.28,55.84,30.31,43.17,51.48,148,121,6220.55,1856.52,331.71,15.36,2.33,1.00,41.66,60.59,62.90,30.81,45.80,55.54,154,127,6756.20,2001.14,397.90,23.24,3.03,1.02,50.00
2023/10/25T06:31:06z,8:3a:8d:cb:2e:29,7.04,3.0+OPENLOG+15931 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,89,47,66,1007.90,0.02,26264,0,461,39.52,53.70,55.80,29.86,42.84,51.29,147,120,6185.04,1847.25,334.12,16.07,3.36,0.88,43.36,61.02,62.88,31.32,45.88,55.49,154,128,6955.98,2046.68,389.14,20.47,2.61,0.51,50.00
2023/10/25T06:33:06z,8:3a:8d:cb:2e:29,7.04,3.0+OPENLOG+15931 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,89,46,66,1007.90,0.02,26264,0,581,39.27,53.14,54.61,29.71,42.53,50.64,145,119,6046.47,1800.05,323.53,16.78,2.22,1.17,40.70,59.61,60.68,30.32,45.30,54.35,153,126,6712.00,1972.88,379.79,21.19,1.39,0.56,50.00
2023/10/25T06:35:06z,8:3a:8d:cb:2e:29,7.04,3.0+OPENLOG+15931 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,89,46,65,1007.85,0.02,26264,0,701,39.46,52.70,54.23,29.61,42.25,50.46,144,119,6008.47,1799.96,321.04,17.98,1.89,0.98,41.55,58.98,60.20,30.55,45.05,54.00,153,126,6694.66,1967.30,369.14,24.30,1.79,0.68,50.00
2023/10/25T06:37:06z,8:3a:8d:cb:2e:29,7.04,3.0+OPENLOG+15931 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,90,46,66,1007.81,0.02,26264,0,821,39.49,53.04,55.19,29.91,42.40,50.89,145,119,6094.53,1822.21,337.47,12.63,3.56,1.39,41.88,57.70,59.84,30.88,44.58,53.75,152,124,6723.79,1968.75,365.35,18.07,3.04,0.40,50.00
2023/10/25T06:39:06z,8:3a:8d:cb:2e:29,7.04,3.0+OPENLOG+15931 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,90,46,66,1007.78,0.02,26264,0,941,40.89,54.23,56.04,30.40,43.09,51.44,148,121,6210.32,1861.30,327.79,17.05,2.60,0.91,41.88,59.73,61.22,30.76,45.27,54.59,153,126,6807.71,2004.92,377.81,21.02,1.83,0.34,50.00
2023/10/25T06:41:06z,8:3a:8d:cb:2e:29,7.04,3.0+OPENLOG+15931 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,90,46,66,1007.73,0.02,26264,0,1061,37.39,51.12,52.53,28.68,41.56,49.37,141,117,5889.68,1763.88,312.82,15.60,2.04,0.75,40.66,57.07,58.20,30.39,44.29,52.70,152,124,6636.32,1949.79,367.59,13.59,1.14,0.36,50.00
2023/10/25T06:43:06z,8:3a:8d:cb:2e:29,7.04,3.0+OPENLOG+15931 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,90,46,66,1007.69,0.02,26264,0,1181,39.69,54.17,55.33,30.03,43.14,51.24,148,121,6071.17,1827.48,338.67,16.72,1.78,0.21,42.55,60.38,61.80,31.00,45.57,54.91,154,127,6838.45,2022.46,388.38,19.93,1.52,0.38,50.00
2023/10/25T06:44:46z,8:3a:8d:cb:2e:29,7.04,3.0+OPENLOG+15931 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,90,46,66,1007.70,nan,26352,0,100,38.76,51.38,52.64,29.62,41.93,49.60,141,118,5936.47,1780.62,308.89,11.49,1.78,0.53,41.74,60.26,61.07,30.88,45.60,54.55,154,127,6799.50,1992.19,380.81,24.29,0.95,0.43,nan
2023/10/25T06:46:46z,8:3a:8d:cb:2e:29,7.04,3.0+OPENLOG+15931 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,90,45,66,1007.66,0.02,26264,0,220,38.47,54.59,56.52,29.41,43.36,51.88,149,121,6011.69,1804.00,344.86,23.34,2.50,1.43,40.95,58.64,59.36,30.27,44.62,53.42,153,125,6694.20,1972.35,386.13,17.65,1.11,0.45,50.00
2023/10/25T06:48:46z,8:3a:8d:cb:2e:29,7.04,3.0+OPENLOG+15931 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,90,45,66,1007.60,0.02,26264,0,340,38.73,52.55,53.87,29.62,42.44,50.29,144,119,5929.69,1774.20,330.40,14.95,2.02,1.04,41.02,57.14,59.09,30.53,44.53,53.45,152,124,6589.09,1934.36,374.90,17.50,2.17,0.57,50.00
2023/10/25T06:50:46z,8:3a:8d:cb:2e:29,7.04,3.0+OPENLOG+15931 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,90,46,66,1007.54,0.02,26264,0,460,38.78,53.18,55.15,29.49,42.73,51.04,146,120,5945.67,1779.93,326.78,21.67,2.96,1.51,40.80,57.37,58.60,30.23,44.17,53.00,152,123,6564.70,1925.20,373.38,18.80,1.48,0.40,50.00
2023/10/25T06:52:46z,8:3a:8d:cb:2e:29,7.04,3.0+OPENLOG+15931 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,90,45,66,1007.54,0.02,26264,0,580,37.74,52.00,53.25,28.86,42.02,49.68,143,118,5922.79,1770.86,313.21,18.11,1.79,0.72,40.07,56.61,58.49,30.16,44.21,53.07,152,124,6550.05,1903.30,363.21,19.30,2.74,0.53,50.00
2023/10/25T06:54:46z,8:3a:8d:cb:2e:29,7.04,3.0+OPENLOG+15931 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,90,45,66,1007.50,0.02,26264,0,700,37.93,49.90,50.74,29.24,41.07,48.40,137,116,5858.17,1746.26,302.24,9.62,1.31,0.36,40.20,56.34,57.54,30.34,44.12,52.50,152,123,6539.52,1908.16,354.80,15.98,1.55,0.29,50.00
2023/10/25T06:56:46z,8:3a:8d:cb:2e:29,7.04,3.0+OPENLOG+15931 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,90,45,65,1007.51,0.02,26264,0,820,37.82,52.41,54.36,29.00,42.32,50.52,144,119,5925.16,1763.77,326.54,19.96,2.93,1.02,39.78,56.79,57.76,29.97,44.31,52.57,152,124,6445.09,1907.55,360.28,17.97,1.48,0.81,50.00
2023/10/25T06:58:46z,8:3a:8d:cb:2e:29,7.04,3.0+OPENLOG+15931 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,90,44,65,1007.47,0.02,26264,0,940,38.75,52.09,53.86,29.60,42.26,50.26,143,119,5941.79,1775.86,337.25,12.12,2.19,1.21,40.68,56.73,57.86,30.51,44.32,52.85,152,124,6496.27,1916.78,360.24,18.41,0.98,0.64,50.00
2023/10/25T07:00:46z,8:3a:8d:cb:2e:29,7.04,3.0+OPENLOG+15931 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,90,44,65,1007.42,0.02,25952,0,1060,37.16,51.28,53.31,28.84,41.79,49.98,141,118,5789.28,1741.07,322.55,17.24,2.79,1.90,40.47,57.53,58.89,30.30,44.51,53.28,152,124,6562.11,1930.16,361.56,21.11,2.02,0.37,50.00
2023/10/25T07:02:46z,8:3a:8d:cb:2e:29,7.04,3.0+OPENLOG+15931 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,90,45,65,1007.42,0.02,26264,0,1180,38.29,51.75,52.80,29.20,41.81,49.58,142,118,5909.80,1778.80,322.86,16.56,1.47,0.81,40.69,56.48,57.35,30.37,44.04,52.26,152,123,6578.22,1929.69,342.50,16.80,1.37,0.19,50.00
2023/10/25T07:04:26z,8:3a:8d:cb:2e:29,7.04,3.0+OPENLOG+15931 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,90,45,65,1007.36,nan,26352,0,99,37.89,51.28,54.20,28.93,41.52,50.35,141,117,5935.17,1774.13,315.17,16.04,4.22,1.91,41.14,58.33,59.02,30.64,44.93,53.33,153,125,6620.14,1942.57,353.07,21.93,0.79,0.24,nan
