timestamp,count_0_25_um,count_0_28_um,count_0_30_um,count_0_35_um,count_0_40_um,count_0_45_um,count_0_50_um,count_0_58_um,count_0_65_um,count_0_70_um,count_0_80_um,count_1_00_um,count_1_30_um,count_1_60_um,count_2_00_um,count_2_50_um,count_3_00_um,count_3_50_um,count_4_00_um,count_5_00_um,count_6_50_um,count_7_50_um,count_8_50_um,count_10_00_um,count_12_50_um,count_15_00_um,count_17_50_um,count_20_00_um,count_25_00_um,count_30_00_um,count_32_00_um,mass_0_25_um,mass_0_28_um,mass_0_30_um,mass_0_35_um,mass_0_40_um,mass_0_45_um,mass_0_50_um,mass_0_58_um,mass_0_65_um,mass_0_70_um,mass_0_80_um,mass_1_00_um,mass_1_30_um,mass_1_60_um,mass_2_00_um,mass_2_50_um,mass_3_00_um,mass_3_50_um,mass_4_00_um,mass_5_00_um,mass_6_50_um,mass_7_50_um,mass_8_50_um,mass_10_00_um,mass_12_50_um,mass_15_00_um,mass_17_50_um,mass_20_00_um,mass_25_00_um,mass_30_00_um,mass_32_00_um,pm1,pm2_5,pm10,filename,location
2023-10-10 14:39:00,327205,210769,97170,36330,10105,4715,2005,880,255,360,335,250,125,155,88,48,17,16,15,5,1,0,0,0,0,0,0,0,0,0,0,5.36,4.64,2.93,1.69,0.68,0.44,0.29,0.19,0.07,0.13,0.21,0.33,0.34,0.8,0.88,0.88,0.51,0.74,1.2,0.84,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,47.6,50.7,54.1,uploads\reference_20231111_215222_CCD__grimm.xlsx,CCD
2023-10-10 14:40:00,334955,212466,99235,36070,9595,4975,2180,880,280,375,285,225,105,120,87,45,19,22,12,2,0,1,1,1,0,0,0,0,0,0,0,5.48,4.68,3.0,1.67,0.65,0.47,0.32,0.19,0.08,0.14,0.18,0.3,0.28,0.62,0.87,0.82,0.57,1.02,0.96,0.33,0.0,0.45,0.7,1.25,0.0,0.0,0.0,0.0,0,0,0,48.6,51.5,56.0,uploads\reference_20231111_215222_CCD__grimm.xlsx,CCD
2023-10-10 14:41:00,349764,222107,102460,36975,10250,5160,2125,915,305,430,250,190,70,105,107,85,25,10,18,6,2,0,1,1,0,0,0,0,0,0,0,5.73,4.89,3.09,1.72,0.69,0.49,0.31,0.2,0.08,0.16,0.16,0.25,0.19,0.54,1.07,1.55,0.75,0.46,1.44,1.0,0.6,0.0,0.7,1.25,0.0,0.0,0.0,0.0,0,0,0,50.6,54.0,59.7,uploads\reference_20231111_215222_CCD__grimm.xlsx,CCD
2023-10-10 14:42:00,353789,224063,104015,37820,10110,5190,2125,860,310,460,235,230,125,115,121,77,12,11,9,2,2,0,1,0,0,0,0,0,0,0,0,5.79,4.93,3.14,1.75,0.68,0.49,0.31,0.18,0.08,0.17,0.15,0.31,0.34,0.59,1.21,1.41,0.36,0.51,0.72,0.33,0.6,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0,0,0,51.2,54.7,58.0,uploads\reference_20231111_215222_CCD__grimm.xlsx,CCD
2023-10-10 14:43:00,354381,224532,103010,38205,10235,5355,2305,965,280,440,290,270,85,110,132,84,30,15,12,4,2,1,0,0,0,0,0,0,0,0,0,5.8,4.94,3.11,1.77,0.69,0.5,0.34,0.21,0.08,0.16,0.19,0.36,0.23,0.56,1.32,1.54,0.91,0.7,0.96,0.67,0.6,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,51.4,55.3,59.4,uploads\reference_20231111_215222_CCD__grimm.xlsx,CCD
2023-10-10 14:44:00,384608,245325,109835,39590,10740,5440,2200,995,300,535,240,225,110,165,139,86,28,15,12,3,2,0,0,0,0,0,0,0,0,0,0,6.3,5.4,3.32,1.84,0.73,0.51,0.32,0.21,0.08,0.2,0.15,0.3,0.29,0.85,1.39,1.57,0.85,0.7,0.96,0.5,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,55.5,59.8,63.3,uploads\reference_20231111_215222_CCD__grimm.xlsx,CCD
2023-10-10 14:45:00,383604,242881,111500,40010,11035,5495,2330,980,295,425,385,215,75,200,101,65,21,13,14,5,0,1,0,0,0,0,0,0,0,0,0,6.28,5.35,3.37,1.86,0.75,0.52,0.34,0.21,0.08,0.16,0.25,0.29,0.2,1.03,1.01,1.19,0.63,0.6,1.12,0.84,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,55.5,59.1,62.6,uploads\reference_20231111_215222_CCD__grimm.xlsx,CCD
2023-10-10 14:46:00,389242,246302,111710,39925,11125,5615,2490,900,330,460,270,185,110,180,104,67,26,16,14,5,2,0,1,0,0,0,0,0,0,0,0,6.37,5.42,3.37,1.85,0.75,0.53,0.36,0.19,0.09,0.17,0.17,0.25,0.29,0.92,1.04,1.23,0.79,0.74,1.12,0.84,0.6,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0,0,0,56.2,59.9,64.5,uploads\reference_20231111_215222_CCD__grimm.xlsx,CCD
2023-10-10 14:47:00,381515,239625,108925,39755,10870,5530,2235,920,300,475,240,150,110,120,96,58,29,14,13,3,1,0,1,0,0,0,0,0,0,0,0,6.25,5.27,3.29,1.84,0.73,0.52,0.33,0.2,0.08,0.18,0.15,0.2,0.29,0.62,0.96,1.06,0.88,0.65,1.04,0.5,0.3,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0,0,0,55.0,58.2,62.0,uploads\reference_20231111_215222_CCD__grimm.xlsx,CCD
2023-10-10 14:48:00,397148,247778,110850,40570,11200,5670,2310,1070,295,485,310,210,145,165,60,53,32,14,20,6,0,0,0,0,0,0,0,0,0,0,0,6.5,5.45,3.35,1.88,0.76,0.53,0.34,0.23,0.08,0.18,0.2,0.28,0.39,0.85,0.6,0.97,0.97,0.65,1.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,57.3,60.5,64.4,uploads\reference_20231111_215222_CCD__grimm.xlsx,CCD
2023-10-10 14:49:00,405901,253685,112235,40805,11140,5350,2555,955,320,470,330,250,125,130,120,69,22,18,12,3,1,0,0,0,0,0,0,0,0,0,0,6.64,5.58,3.39,1.89,0.75,0.5,0.37,0.21,0.09,0.17,0.21,0.33,0.34,0.67,1.2,1.26,0.66,0.83,0.96,0.5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,58.5,62.2,65.3,uploads\reference_20231111_215222_CCD__grimm.xlsx,CCD
2023-10-10 14:50:00,402809,252707,112620,39780,10970,5700,2315,1020,230,440,295,255,150,145,124,59,28,9,21,6,2,1,0,0,0,0,0,0,0,0,0,6.59,5.56,3.4,1.85,0.74,0.54,0.34,0.22,0.06,0.16,0.19,0.34,0.4,0.74,1.24,1.08,0.85,0.42,1.68,1.0,0.6,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,58.0,61.7,66.6,uploads\reference_20231111_215222_CCD__grimm.xlsx,CCD
2023-10-10 14:51:00,413279,256953,112830,40655,11195,5970,2405,1115,360,510,345,185,130,140,130,61,37,14,18,4,0,0,0,0,1,0,0,0,0,0,0,7.09,5.66,3.41,1.89,0.76,0.56,0.35,0.24,0.1,0.19,0.22,0.25,0.35,0.72,1.3,1.12,1.12,0.65,1.44,0.67,0.0,0.0,0.0,0.0,2.29,0.0,0.0,0.0,0,0,0,60.7,64.6,68.2,uploads\reference_20231111_215222_CCD__grimm.xlsx,CCD
2023-10-10 14:52:00,423133,262898,113160,41185,11680,5835,2540,940,285,440,260,210,135,110,92,64,33,10,21,2,1,1,0,0,1,0,0,0,0,0,0,7.2,5.79,3.42,1.91,0.79,0.55,0.37,0.2,0.08,0.16,0.17,0.28,0.36,0.56,0.92,1.17,1.0,0.46,1.68,0.33,0.3,0.45,0.0,0.0,2.29,0.0,0.0,0.0,0,0,0,61.5,64.9,68.9,uploads\reference_20231111_215222_CCD__grimm.xlsx,CCD
2023-10-10 14:53:00,420696,258250,112405,40870,11475,5705,2630,995,375,455,295,255,135,155,169,95,28,16,9,1,2,0,0,0,0,0,0,0,0,0,0,7.11,5.68,3.39,1.9,0.77,0.54,0.38,0.21,0.1,0.17,0.19,0.34,0.36,0.8,1.69,1.74,0.85,0.74,0.72,0.17,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,60.9,65.6,68.6,uploads\reference_20231111_215222_CCD__grimm.xlsx,CCD
2023-10-10 14:54:00,438174,267418,115710,40660,11600,5400,2350,1065,335,395,285,245,105,110,131,73,22,14,14,5,0,0,1,0,0,0,0,0,0,0,0,7.3,5.89,3.49,1.89,0.78,0.51,0.34,0.23,0.09,0.15,0.18,0.33,0.28,0.56,1.31,1.34,0.66,0.65,1.12,0.84,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0,0,0,62.3,66.0,69.8,uploads\reference_20231111_215222_CCD__grimm.xlsx,CCD
2023-10-10 14:55:00,456679,278426,118295,40770,11955,5770,2495,1080,305,495,275,275,80,160,158,85,27,21,8,4,2,0,0,0,0,0,0,0,0,0,0,7.54,6.13,3.57,1.89,0.81,0.54,0.37,0.23,0.08,0.18,0.18,0.37,0.21,0.82,1.58,1.55,0.82,0.97,0.64,0.67,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,64.4,68.8,72.4,uploads\reference_20231111_215222_CCD__grimm.xlsx,CCD
2023-10-10 14:56:00,446034,271649,116015,42310,11855,5665,2355,1145,365,460,330,230,125,140,113,62,23,20,16,5,1,0,0,0,0,0,0,0,0,0,0,7.41,5.98,3.5,1.96,0.8,0.53,0.34,0.25,0.1,0.17,0.21,0.31,0.34,0.72,1.13,1.13,0.69,0.93,1.28,0.84,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,63.4,67.0,70.8,uploads\reference_20231111_215222_CCD__grimm.xlsx,CCD
2023-10-10 14:57:00,444677,271080,116425,41005,11375,6255,2475,1125,330,515,315,255,135,145,121,50,30,14,21,6,1,0,1,1,0,0,0,0,0,0,0,7.39,5.97,3.52,1.9,0.77,0.59,0.36,0.24,0.09,0.19,0.2,0.34,0.36,0.74,1.21,0.91,0.91,0.65,1.68,1.0,0.3,0.0,0.7,1.25,0.0,0.0,0.0,0.0,0,0,0,63.3,66.8,72.5,uploads\reference_20231111_215222_CCD__grimm.xlsx,CCD
2023-10-10 14:58:00,447149,266399,112445,40640,11730,6035,2550,1130,320,485,345,240,85,115,80,80,24,17,21,4,1,0,2,1,0,0,0,0,0,0,0,7.25,5.86,3.4,1.89,0.79,0.57,0.37,0.24,0.09,0.18,0.22,0.32,0.23,0.59,0.8,1.46,0.72,0.79,1.68,0.67,0.3,0.0,1.39,1.25,0.0,0.0,0.0,0.0,0,0,0,62.0,65.3,71.4,uploads\reference_20231111_215222_CCD__grimm.xlsx,CCD
2023-10-10 14:59:00,443771,269931,115040,40915,11510,5710,2495,1075,335,470,295,260,140,155,89,74,34,19,21,7,1,0,0,0,0,0,0,0,0,0,0,7.34,5.94,3.47,1.9,0.78,0.54,0.37,0.23,0.09,0.17,0.19,0.35,0.38,0.8,0.89,1.35,1.03,0.88,1.68,1.17,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,62.8,66.6,71.3,uploads\reference_20231111_215222_CCD__grimm.xlsx,CCD
2023-10-10 15:00:00,427564,255109,109525,40145,11060,5860,2605,1060,355,470,290,200,115,175,130,96,30,19,19,2,2,1,0,1,0,0,0,0,0,0,0,6.99,5.62,3.31,1.86,0.75,0.55,0.38,0.23,0.1,0.17,0.19,0.27,0.31,0.9,1.3,1.76,0.91,0.88,1.52,0.33,0.6,0.45,0.0,1.25,0.0,0.0,0.0,0.0,0,0,0,59.9,64.3,69.6,uploads\reference_20231111_215222_CCD__grimm.xlsx,CCD
2023-10-10 15:01:00,398084,236883,102170,38150,11135,5735,2655,1195,290,535,400,255,100,100,131,89,41,22,21,8,2,1,0,0,0,0,0,0,0,0,0,6.55,5.21,3.09,1.77,0.75,0.54,0.39,0.26,0.08,0.2,0.26,0.34,0.27,0.51,1.31,1.63,1.24,1.02,1.68,1.34,0.6,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,56.3,60.5,66.5,uploads\reference_20231111_215222_CCD__grimm.xlsx,CCD
2023-10-10 15:02:00,378547,223351,97660,36795,11025,5615,2535,1095,300,610,365,240,155,190,150,99,47,18,25,5,1,0,2,2,1,0,0,0,0,0,0,6.23,4.92,2.95,1.71,0.74,0.53,0.37,0.24,0.08,0.23,0.23,0.32,0.42,0.97,1.5,1.81,1.42,0.83,2.0,0.84,0.3,0.0,1.39,2.5,2.29,0.0,0.0,0.0,0,0,0,53.7,58.8,66.7,uploads\reference_20231111_215222_CCD__grimm.xlsx,CCD
2023-10-10 15:03:00,389608,228058,101675,37215,11245,5615,2700,1185,330,630,310,270,125,150,186,114,48,16,32,17,6,1,0,0,0,0,0,0,0,0,0,6.38,5.02,3.07,1.73,0.76,0.53,0.4,0.25,0.09,0.23,0.2,0.36,0.34,0.77,1.86,2.09,1.45,0.74,2.57,2.84,1.81,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,55.0,60.4,70.0,uploads\reference_20231111_215222_CCD__grimm.xlsx,CCD
2023-10-10 15:04:00,375362,220431,96730,36700,10950,5640,2705,1055,505,640,480,215,150,180,150,104,49,26,29,9,2,1,0,0,0,0,0,0,0,0,0,6.17,4.85,2.92,1.7,0.74,0.53,0.4,0.23,0.14,0.24,0.31,0.29,0.4,0.92,1.5,1.9,1.48,1.21,2.32,1.51,0.6,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,53.3,58.5,65.6,uploads\reference_20231111_215222_CCD__grimm.xlsx,CCD
2023-10-10 15:05:00,389955,227519,101285,38170,11380,5865,2685,1175,350,420,385,270,145,175,180,94,58,27,35,4,5,0,1,1,0,0,0,0,0,0,0,6.39,5.01,3.06,1.77,0.77,0.55,0.39,0.25,0.09,0.16,0.25,0.36,0.39,0.9,1.8,1.72,1.75,1.25,2.81,0.67,1.51,0.0,0.7,1.25,0.0,0.0,0.0,0.0,0,0,0,55.1,60.6,69.3,uploads\reference_20231111_215222_CCD__grimm.xlsx,CCD
2023-10-10 15:06:00,383855,221186,95590,37070,10540,5830,2795,1175,415,525,305,320,160,225,153,121,48,24,19,9,6,0,0,0,0,0,0,0,0,0,0,6.16,4.87,2.89,1.72,0.71,0.55,0.41,0.25,0.11,0.19,0.2,0.43,0.43,1.15,1.53,2.21,1.45,1.11,1.52,1.51,1.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,53.2,59.0,66.0,uploads\reference_20231111_215222_CCD__grimm.xlsx,CCD
2023-10-10 15:07:00,402322,232649,101230,37890,11120,6085,2780,1235,370,565,390,290,150,170,220,115,35,20,27,10,2,0,1,0,0,0,0,0,0,0,0,6.47,5.12,3.06,1.76,0.75,0.57,0.41,0.27,0.1,0.21,0.25,0.39,0.4,0.87,2.2,2.1,1.06,0.93,2.16,1.67,0.6,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0,0,0,55.8,61.5,68.6,uploads\reference_20231111_215222_CCD__grimm.xlsx,CCD
2023-10-10 15:08:00,391356,226876,97815,37945,11290,5810,2675,1265,360,535,340,290,110,195,154,96,39,34,29,11,2,0,0,0,0,0,0,0,0,0,0,6.32,4.99,2.95,1.76,0.76,0.55,0.39,0.27,0.1,0.2,0.22,0.39,0.29,1.0,1.54,1.76,1.18,1.58,2.32,1.84,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,54.5,59.6,66.7,uploads\reference_20231111_215222_CCD__grimm.xlsx,CCD
2023-10-10 15:09:00,357103,205534,92020,35955,11035,5775,2845,1305,400,605,345,300,170,255,233,101,55,29,37,15,2,2,0,1,0,0,0,0,0,0,0,5.84,4.52,2.78,1.67,0.75,0.54,0.42,0.28,0.11,0.22,0.22,0.4,0.46,1.31,2.33,1.85,1.66,1.35,2.97,2.51,0.6,0.9,0.0,1.25,0.0,0.0,0.0,0.0,0,0,0,50.7,57.2,67.4,uploads\reference_20231111_215222_CCD__grimm.xlsx,CCD
2023-10-10 15:10:00,377682,212986,94870,36475,11040,5785,2825,1300,435,595,330,325,180,155,140,91,52,26,32,10,3,1,0,0,0,0,0,0,0,0,0,6.02,4.69,2.86,1.69,0.75,0.55,0.41,0.28,0.12,0.22,0.21,0.43,0.48,0.8,1.4,1.66,1.57,1.21,2.57,1.67,0.91,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,52.1,57.2,64.9,uploads\reference_20231111_215222_CCD__grimm.xlsx,CCD
2023-10-10 15:11:00,373145,212496,93025,36725,11090,6090,2905,1230,375,610,390,360,185,235,188,108,46,26,30,8,2,1,1,0,0,0,0,0,0,0,0,5.99,4.68,2.81,1.7,0.75,0.57,0.43,0.26,0.1,0.23,0.25,0.48,0.5,1.21,1.88,1.98,1.39,1.21,2.4,1.34,0.6,0.45,0.7,0.0,0.0,0.0,0.0,0.0,0,0,0,52.0,58.0,65.7,uploads\reference_20231111_215222_CCD__grimm.xlsx,CCD
2023-10-10 15:12:00,361989,207474,92270,35985,11145,5790,2920,1140,405,650,360,330,210,210,102,74,45,38,25,14,1,4,2,0,0,0,0,0,0,0,0,5.88,4.57,2.79,1.67,0.75,0.55,0.43,0.24,0.11,0.24,0.23,0.44,0.56,1.08,1.02,1.35,1.36,1.76,2.0,2.34,0.3,1.8,1.39,0.0,0.0,0.0,0.0,0.0,0,0,0,51.0,55.9,66.0,uploads\reference_20231111_215222_CCD__grimm.xlsx,CCD
2023-10-10 15:13:00,372235,208755,91375,36055,11025,6235,2855,1315,460,635,360,365,200,215,129,102,60,19,36,12,1,0,1,0,0,0,0,0,0,0,0,5.9,4.6,2.76,1.67,0.74,0.59,0.42,0.28,0.12,0.24,0.23,0.49,0.54,1.1,1.29,1.87,1.81,0.88,2.89,2.01,0.3,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0,0,0,51.2,56.7,64.7,uploads\reference_20231111_215222_CCD__grimm.xlsx,CCD
2023-10-10 15:14:00,389986,220421,94925,37835,11100,5945,2670,1300,455,595,415,295,145,235,157,96,38,29,33,9,1,0,2,0,0,0,0,0,0,0,0,6.17,4.85,2.87,1.76,0.75,0.56,0.39,0.28,0.12,0.22,0.27,0.39,0.39,1.21,1.57,1.76,1.15,1.35,2.65,1.51,0.3,0.0,1.39,0.0,0.0,0.0,0.0,0.0,0,0,0,53.4,58.7,66.6,uploads\reference_20231111_215222_CCD__grimm.xlsx,CCD
2023-10-10 15:15:00,373147,210068,92600,36825,11280,5890,2775,1295,365,605,430,345,175,215,169,134,54,35,35,13,1,1,2,0,1,0,0,0,0,0,0,5.95,4.62,2.8,1.71,0.76,0.56,0.41,0.28,0.1,0.22,0.28,0.46,0.47,1.1,1.69,2.45,1.63,1.62,2.81,2.17,0.3,0.45,1.39,0.0,2.29,0.0,0.0,0.0,0,0,0,51.6,58.0,67.9,uploads\reference_20231111_215222_CCD__grimm.xlsx,CCD
2023-10-10 15:16:00,360899,201250,88955,35745,10690,5790,2685,1375,460,585,470,350,155,195,224,129,54,25,29,10,1,3,0,0,0,0,0,0,0,0,0,5.72,4.43,2.69,1.66,0.72,0.55,0.39,0.3,0.12,0.22,0.3,0.47,0.42,1.0,2.24,2.36,1.63,1.16,2.32,1.67,0.3,1.35,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,49.7,56.2,64.3,uploads\reference_20231111_215222_CCD__grimm.xlsx,CCD
2023-10-10 15:17:00,365076,200438,88115,35160,11330,5815,2730,1320,395,615,435,340,175,215,153,99,69,24,38,2,2,1,0,1,0,1,0,0,0,0,0,5.69,4.41,2.66,1.63,0.77,0.55,0.4,0.28,0.11,0.23,0.28,0.45,0.47,1.1,1.53,1.81,2.08,1.11,3.05,0.33,0.6,0.45,0.0,1.25,0.0,3.77,0.0,0.0,0,0,0,49.5,55.3,62.9,uploads\reference_20231111_215222_CCD__grimm.xlsx,CCD
